first_name,second_name,team_name,player_position,player_cost,minutes,goals_scored,assists,clean_sheets,bonus,bps,influence,creativity,threat,ict_index,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded
Saša,Lukić,Fulham,MID,5.0,2348,0,2,4,1,354,335.6,455.1,119.0,91.0,1.16,1.40,2.56,33.02
Martial,Godo,Fulham,MID,4.5,21,0,0,0,0,4,3.4,12.0,14.0,3.0,0.00,0.07,0.07,0.15
Luke,Harris,Fulham,MID,4.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Josh,King,Fulham,MID,4.5,126,0,0,1,0,30,26.2,45.7,38.0,11.2,0.28,0.67,0.95,0.74
Harrison,Reed,Fulham,MID,4.5,100,0,0,0,0,36,18.6,20.6,33.0,7.1,0.23,0.09,0.32,4.62
Raúl,Jiménez Rodríguez,Fulham,FWD,6.5,2486,12,3,7,26,539,612.8,372.2,1018.0,199.7,11.97,2.07,14.04,33.49
Rodrigo,Muniz Carvalho,Fulham,FWD,5.5,943,8,1,2,14,349,352.4,95.3,508.0,95.4,5.91,0.20,6.11,15.28
Benjamin,Lecomte,Fulham,GKP,4.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Illan,Meslier,Leeds,GKP,4.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Alex,Cairns,Leeds,GKP,4.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Karl,Darlow,Leeds,GKP,4.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Jayden,Bogle,Leeds,DEF,4.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Pascal,Struijk,Leeds,DEF,4.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Jaka,Bijol,Leeds,DEF,4.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Sebastiaan,Bornauw,Leeds,DEF,4.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Sam,Byram,Leeds,DEF,4.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Gabriel,Gudmundsson,Leeds,DEF,4.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Joe,Rodon,Leeds,DEF,4.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Isaac,Schmidt,Leeds,DEF,4.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Brenden,Aaronson,Leeds,MID,5.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Wilfried,Gnonto,Leeds,MID,5.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Jack,Harrison,Leeds,MID,5.5,2068,1,3,7,4,291,277.0,527.7,288.0,108.6,3.54,3.12,6.66,31.23
Daniel,James,Leeds,MID,5.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Ethan,Ampadu,Leeds,MID,5.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Sam,Greenwood,Leeds,MID,5.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Ilia,Gruev,Leeds,MID,5.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Largie,Ramazani,Leeds,MID,5.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Tanaka,Ao,Leeds,MID,5.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Charlie,Crew,Leeds,MID,4.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Joe,Gelhardt,Leeds,MID,4.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Darko,Gyabi,Leeds,MID,4.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Joël,Piroe,Leeds,FWD,5.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Patrick,Bamford,Leeds,FWD,5.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Mateo,Joseph Fernández-Regatillo,Leeds,FWD,5.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Lukas,Nmecha,Leeds,FWD,5.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Sean,Longstaff,Leeds,MID,5.0,783,0,1,2,0,131,117.2,78.4,76.0,27.3,0.60,0.22,0.82,11.32
Anton,Stach,Leeds,MID,5.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Lucas Estella,Perri,Leeds,GKP,4.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Alisson,Becker,Liverpool,GKP,5.5,2508,0,0,10,9,451,628.8,13.0,0.0,64.0,0.00,0.20,0.20,27.10
Giorgi,Mamardashvili,Liverpool,GKP,4.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Ármin,Pécsi,Liverpool,GKP,4.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Freddie,Woodman,Liverpool,GKP,4.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Jeremie,Frimpong,Liverpool,DEF,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Milos,Kerkez,Liverpool,DEF,6.0,3336,2,6,9,10,550,694.0,642.0,238.0,157.3,0.60,2.57,3.17,48.69
Andrew,Robertson,Liverpool,DEF,6.0,2479,0,1,10,4,397,395.4,668.7,182.0,124.4,1.12,4.27,5.39,26.90
Virgil,van Dijk,Liverpool,DEF,6.0,3330,3,1,14,8,631,932.6,206.6,299.0,143.7,2.22,0.98,3.20,36.13
Ibrahima,Konaté,Liverpool,DEF,5.5,2561,1,2,11,4,487,578.0,161.4,133.0,87.6,1.80,0.91,2.71,26.67
Conor,Bradley,Liverpool,DEF,5.0,744,0,2,3,3,160,156.2,110.5,162.0,42.8,0.70,1.43,2.13,12.40
Joe,Gomez,Liverpool,DEF,5.0,517,0,0,1,0,83,130.4,38.5,58.0,22.8,0.33,0.09,0.42,5.38
Konstantinos,Tsimikas,Liverpool,DEF,5.0,829,0,1,4,3,217,202.0,260.7,60.0,52.5,0.39,2.32,2.71,9.03
Amara,Nallo,Liverpool,DEF,4.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Rhys,Williams,Liverpool,DEF,4.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Calvin,Ramsay,Liverpool,DEF,4.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Mohamed,Salah,Liverpool,MID,14.5,3374,29,18,15,55,1133,1577.0,1199.2,1985.0,476.0,24.70,8.99,33.69,37.83
Florian,Wirtz,Liverpool,MID,8.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Luis,Díaz Marulanda,Liverpool,MID,8.0,2393,13,7,15,21,634,770.8,748.0,946.0,246.4,11.90,4.34,16.24,24.44
Cody,Gakpo,Liverpool,MID,7.5,1921,10,5,5,22,572,597.0,517.7,686.0,180.3,7.12,3.76,10.87,21.51
Federico,Chiesa,Liverpool,MID,6.5,103,0,0,0,0,16,9.0,23.5,36.0,6.7,0.34,0.15,0.49,2.80
Alexis,Mac Allister,Liverpool,MID,6.5,2597,5,6,14,8,578,653.4,731.3,357.0,174.1,2.89,5.57,8.46,24.21
Dominik,Szoboszlai,Liverpool,MID,6.5,2485,6,10,12,14,605,589.8,794.8,601.0,198.1,6.94,6.06,13.00,26.78
Curtis,Jones,Liverpool,MID,5.5,1702,3,5,6,4,396,397.2,343.7,400.0,113.6,4.34,1.46,5.80,23.35
Harvey,Elliott,Liverpool,MID,5.5,359,1,2,0,3,120,118.6,145.8,143.0,40.4,1.78,0.64,2.42,6.14
Ryan,Gravenberch,Liverpool,MID,5.5,3160,0,4,14,1,568,550.6,473.9,121.0,114.7,1.13,3.50,4.63,33.06
Ben,Doak,Liverpool,MID,5.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Endo,Wataru,Liverpool,MID,5.0,259,0,0,0,0,82,57.6,38.2,6.0,10.0,0.00,0.09,0.09,4.25
Stefan,Bajčetić Maquieira,Liverpool,MID,4.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
James,McConnell,Liverpool,MID,4.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Tyler,Morton,Liverpool,MID,4.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Trey,Nyoni,Liverpool,MID,4.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Darwin,Núñez Ribeiro,Liverpool,FWD,6.5,1113,5,3,2,6,244,263.8,151.6,404.0,81.2,5.76,0.51,6.27,16.85
Jayden,Danns,Liverpool,FWD,4.5,10,0,0,0,0,2,0.0,0.3,0.0,0.0,0.00,0.01,0.01,0.45
Hugo,Ekitiké,Liverpool,FWD,8.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
James,Trafford,Man City,GKP,5.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Ederson,Santana de Moraes,Man City,GKP,5.5,2320,0,4,10,9,400,567.0,43.0,0.0,60.9,0.00,0.16,0.16,29.50
Stefan,Ortega Moreno,Man City,GKP,5.0,1099,0,0,3,0,144,292.6,0.0,0.0,29.4,0.00,0.00,0.00,19.12
Marcus,Bettinelli,Man City,GKP,4.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Rayan,Aït-Nouri,Man City,DEF,6.0,3112,4,7,7,13,447,778.4,694.3,435.0,191.0,2.69,3.98,6.67,53.27
Joško,Gvardiol,Man City,DEF,6.0,3278,5,0,13,15,623,847.0,501.7,497.0,185.0,4.60,2.92,7.52,44.27
Manuel,Akanji,Man City,DEF,5.5,2012,0,0,6,1,307,339.8,249.8,100.0,68.9,1.57,1.30,2.87,29.72
Nathan,Aké,Man City,DEF,5.5,677,0,0,3,0,121,104.6,33.7,20.0,15.9,0.22,0.17,0.39,13.44
Abdukodir,Khusanov,Man City,DEF,5.5,503,0,0,2,0,78,102.0,33.9,4.0,14.1,0.02,0.09,0.11,6.98
Matheus,Nunes,Man City,DEF,5.5,1670,1,7,9,6,373,370.4,422.4,206.0,99.9,1.11,3.32,4.43,24.87
Rúben,dos Santos Gato Alves Dias,Man City,DEF,5.5,2269,0,0,11,7,410,478.2,173.8,150.0,80.2,1.54,1.20,2.74,29.48
John,Stones,Man City,DEF,5.5,544,2,0,1,2,92,155.6,49.8,70.0,27.4,0.60,0.17,0.77,5.95
Rico,Lewis,Man City,DEF,5.0,1888,1,2,5,1,285,293.8,218.6,139.0,65.0,1.32,1.01,2.33,27.60
Nico,O'Reilly,Man City,DEF,5.0,525,2,0,3,4,118,133.4,76.2,112.0,32.2,1.28,0.68,1.96,5.49
Vitor,de Oliveira Nunes dos Reis,Man City,DEF,5.0,1,0,0,0,0,4,3.2,0.0,0.0,0.3,0.00,0.00,0.00,0.00
Omar,Marmoush,Man City,MID,8.5,1174,7,1,8,12,326,318.0,246.7,410.0,97.3,5.41,1.71,7.12,14.48
Phil,Foden,Man City,MID,8.0,1771,7,3,6,10,454,448.0,749.0,449.0,164.2,5.17,5.33,10.49,29.11
Sávio,Moreira de Oliveira,Man City,MID,7.0,1760,1,11,8,15,442,415.2,682.9,671.0,177.3,5.02,6.10,11.12,21.39
Bernardo,Mota Veiga de Carvalho e Silva,Man City,MID,6.5,2667,4,4,10,13,568,603.0,800.4,532.0,193.6,3.84,4.56,8.40,39.68
Rayan,Cherki,Man City,MID,6.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Jérémy,Doku,Man City,MID,6.5,1506,3,6,8,3,425,453.8,515.9,528.0,150.0,1.32,3.81,5.13,15.18
İlkay,Gündoğan,Man City,MID,6.5,2218,1,7,10,5,460,387.0,781.3,273.0,144.2,3.21,4.43,7.63,35.69
Rodrigo 'Rodri',Hernandez Cascante,Man City,MID,6.5,72,0,0,0,0,21,12.2,17.5,0.0,3.0,0.00,0.09,0.09,0.33
Mateo,Kovačić,Man City,MID,6.0,2194,6,3,10,13,542,606.4,579.3,204.0,139.1,1.91,3.21,5.11,31.50
Nico,González Iglesias,Man City,MID,6.0,760,1,1,6,0,123,137.2,78.7,62.0,27.5,0.45,0.48,0.93,8.99
Oscar,Bobb,Man City,MID,5.5,14,0,0,0,0,13,4.4,12.6,0.0,1.6,0.00,0.02,0.02,0.47
Claudio,Echeverri,Man City,MID,5.5,5,0,0,0,0,2,2.2,0.4,0.0,0.3,0.00,0.01,0.01,0.45
James,McAtee,Man City,MID,5.5,340,3,0,0,0,102,113.0,64.6,136.0,30.7,2.80,0.80,3.60,5.25
Tijjani,Reijnders,Man City,MID,5.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Sverre,Nypan,Man City,MID,5.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Kalvin,Phillips,Man City,MID,5.0,1231,0,0,1,0,167,181.8,116.2,41.0,33.8,0.45,0.46,0.91,27.21
Erling,Haaland,Man City,FWD,14.0,2736,22,3,10,26,795,946.0,359.4,1511.0,281.8,21.90,2.04,23.94,41.27
Bryan,Mbeumo,Man Utd,MID,8.0,3415,20,9,9,29,948,1236.8,1107.5,1060.0,340.8,12.52,9.24,21.75,55.40
Altay,Bayındır,Man Utd,GKP,5.0,360,0,0,1,0,22,80.0,0.0,0.0,7.9,0.00,0.00,0.00,6.93
André,Onana,Man Utd,GKP,5.0,3060,0,0,9,8,443,733.0,13.0,0.0,74.7,0.00,0.20,0.20,47.79
Elyh,Harrison,Man Utd,GKP,4.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Tom,Heaton,Man Utd,GKP,4.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Dermot,Mee,Man Utd,GKP,4.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Matthijs,de Ligt,Man Utd,DEF,5.0,2119,2,0,4,3,312,518.4,88.7,303.0,91.5,2.48,0.25,2.73,38.53
Lisandro,Martínez,Man Utd,DEF,5.0,1751,2,1,6,5,293,426.6,153.9,158.0,73.8,1.33,1.21,2.54,30.17
Noussair,Mazraoui,Man Utd,DEF,5.0,2836,0,1,7,5,410,619.4,332.7,123.0,107.5,0.69,1.87,2.56,46.26
Diego,León Blanco,Man Utd,DEF,4.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Diogo,Dalot Teixeira,Man Utd,DEF,4.5,2812,0,4,8,9,352,493.2,434.2,264.0,118.6,1.96,2.35,4.31,46.95
Patrick,Dorgu,Man Utd,DEF,4.5,840,0,0,2,1,108,106.4,175.3,112.0,39.4,0.43,1.27,1.70,10.26
Harry,Maguire,Man Utd,DEF,4.5,1751,1,0,3,3,217,411.4,111.5,237.0,76.1,1.82,0.25,2.07,26.83
Luke,Shaw,Man Utd,DEF,4.5,346,0,0,0,0,38,48.2,68.2,11.0,12.7,0.03,0.77,0.80,3.81
Leny,Yoro,Man Utd,DEF,4.5,1160,0,0,1,0,90,207.4,55.8,54.0,31.8,0.70,0.15,0.85,19.35
Harry,Amass,Man Utd,DEF,4.0,345,0,0,0,0,1,40.0,26.5,15.0,8.2,0.07,0.07,0.14,6.30
Tyler,Fredricson,Man Utd,DEF,4.0,166,0,0,0,0,16,37.4,4.9,2.0,4.4,0.00,0.02,0.02,2.94
Ayden,Heaven,Man Utd,DEF,4.0,169,0,0,1,2,47,43.4,12.9,8.0,6.4,0.12,0.01,0.13,1.69
Tyrell,Malacia,Man Utd,DEF,4.0,99,0,0,0,0,2,5.2,13.9,0.0,1.7,0.00,0.02,0.02,0.78
Bruno,Borges Fernandes,Man Utd,MID,9.0,3017,8,12,10,28,810,1017.8,1407.7,587.0,300.8,9.93,7.89,17.82,45.85
Matheus,Santos Carneiro da Cunha,Man Utd,MID,8.0,2596,15,7,7,41,838,936.2,847.8,940.0,272.2,8.73,5.29,14.02,44.53
Marcus,Rashford,Man Utd,MID,7.0,1414,6,4,7,9,333,398.4,451.1,369.0,122.1,4.67,3.43,8.10,21.68
Amad,Diallo,Man Utd,MID,6.5,1898,8,8,7,17,569,634.0,687.2,615.0,193.8,4.71,3.98,8.69,31.71
Alejandro,Garnacho Ferreyra,Man Utd,MID,6.5,2188,6,4,5,7,370,454.0,532.2,904.0,188.3,7.40,2.76,10.16,35.43
Antony,dos Santos,Man Utd,MID,6.0,135,0,0,0,0,37,35.0,50.7,74.0,15.8,0.60,0.21,0.81,2.05
Mason,Mount,Man Utd,MID,6.0,613,1,0,3,0,74,104.0,140.0,218.0,45.6,3.37,0.57,3.94,8.24
Jadon,Sancho,Man Utd,MID,6.0,1754,3,5,7,3,367,340.0,523.2,414.0,127.5,2.13,3.10,5.23,23.66
Carlos Henrique,Casimiro,Man Utd,MID,5.5,1489,1,0,6,3,300,433.2,348.2,265.0,104.8,1.80,1.99,3.79,24.00
Kobbie,Mainoo,Man Utd,MID,5.0,1646,0,0,5,0,229,196.6,250.8,137.0,58.8,0.84,1.78,2.62,25.23
Manuel,Ugarte Ribeiro,Man Utd,MID,5.0,1777,1,2,4,1,318,313.6,195.9,113.0,62.1,1.00,0.67,1.67,29.54
Toby,Collyer,Man Utd,MID,4.5,174,0,0,0,0,40,40.4,29.9,8.0,7.9,0.08,0.37,0.45,3.09
Jayce,Fitzgerald,Man Utd,MID,4.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Jack,Fletcher,Man Utd,MID,4.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Sékou,Koné,Man Utd,MID,4.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Jack,Moorhouse,Man Utd,MID,4.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Rasmus,Højlund,Man Utd,FWD,6.5,1998,4,1,6,8,246,187.0,254.7,432.0,86.3,5.10,1.14,6.24,30.44
Joshua,Zirkzee,Man Utd,FWD,6.0,1385,3,2,3,6,216,222.6,212.0,351.0,78.0,4.64,1.04,5.68,24.84
Chido,Obi,Man Utd,FWD,4.5,160,0,0,0,0,21,8.2,5.1,46.0,5.4,0.66,0.03,0.69,3.70
Ethan,Wheatley,Man Utd,FWD,4.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Benjamin,Sesko,Man Utd,FWD,7.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Nick,Pope,Newcastle,GKP,5.0,2520,0,0,8,2,384,666.0,10.0,0.0,67.4,0.00,0.00,0.00,34.94
Mark,Gillespie,Newcastle,GKP,4.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Odysseas,Vlachodimos,Newcastle,GKP,4.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Lewis,Hall,Newcastle,DEF,5.5,2188,0,7,8,11,443,561.6,561.2,128.0,125.3,0.43,3.73,4.16,29.73
Fabian,Schär,Newcastle,DEF,5.5,2935,4,2,11,4,440,743.2,111.5,346.0,119.6,3.94,1.01,4.95,37.26
Sven,Botman,Newcastle,DEF,5.0,412,0,0,2,0,95,110.4,28.4,96.0,23.6,0.59,0.22,0.81,5.07
Dan,Burn,Newcastle,DEF,5.0,3330,1,1,13,9,476,736.6,123.6,297.0,115.8,1.97,1.09,3.06,45.22
Tino,Livramento,Newcastle,DEF,5.0,2835,0,1,10,6,476,567.4,406.2,127.0,110.1,0.33,2.70,3.03,37.83
Kieran,Trippier,Newcastle,DEF,5.0,1299,0,3,6,8,287,319.4,406.8,33.0,76.1,0.12,1.44,1.56,17.05
Emil,Krafth,Newcastle,DEF,4.5,334,0,0,1,0,55,59.2,19.7,13.0,9.3,0.04,0.04,0.08,6.50
Jamaal,Lascelles,Newcastle,DEF,4.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Alex,Murphy,Newcastle,DEF,4.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Harrison,Ashby,Newcastle,DEF,4.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Miodrag,Pivaš,Newcastle,DEF,4.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Matt,Targett,Newcastle,DEF,4.0,20,0,0,0,0,7,5.0,5.6,0.0,1.0,0.00,0.07,0.07,0.26
Anthony,Gordon,Newcastle,MID,7.5,2428,6,6,10,9,476,537.0,777.3,655.0,196.8,8.19,4.80,12.99,32.62
Anthony,Elanga,Newcastle,MID,7.0,2496,6,11,12,15,535,627.0,785.4,582.0,199.8,4.81,5.12,9.93,38.74
Harvey,Barnes,Newcastle,MID,6.5,1746,9,5,6,13,442,522.2,407.1,701.0,163.1,6.45,4.40,10.85,24.32
Bruno,Guimarães Rodriguez Moura,Newcastle,MID,6.5,3273,5,6,13,10,661,723.0,796.0,454.0,197.5,4.34,5.32,9.66,43.41
Jacob,Murphy,Newcastle,MID,6.5,2356,8,13,11,11,601,713.4,625.2,519.0,185.6,5.89,6.14,12.03,28.19
Joelinton Cássio,Apolinário de Lira,Newcastle,MID,6.0,2394,4,4,10,11,374,469.8,389.3,465.0,132.7,3.74,2.17,5.91,31.79
Sandro,Tonali,Newcastle,MID,5.5,2625,4,2,11,10,536,539.4,496.3,299.0,133.5,4.46,2.77,7.23,33.18
Antoñito,Cordero Campillo,Newcastle,MID,5.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Joe,Willock,Newcastle,MID,5.0,1065,0,2,4,0,139,172.8,273.8,197.0,63.9,1.65,0.93,2.58,15.01
Isaac,Hayden,Newcastle,MID,4.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Garang,Kuol,Newcastle,MID,4.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Lewis,Miley,Newcastle,MID,4.5,304,1,0,0,1,88,87.4,33.5,45.0,16.7,0.57,0.30,0.87,5.68
Joe,White,Newcastle,MID,4.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Alexander,Isak,Newcastle,FWD,10.5,2758,23,6,12,36,848,1043.0,573.1,1320.0,292.7,20.33,3.59,23.92,36.85
