first_name,second_name,team_name,player_position,player_cost,minutes,goals_scored,assists,clean_sheets,bonus,bps,influence,creativity,threat,ict_index,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded
William,Osula,Newcastle,FWD,5.5,124,1,0,0,1,59,42.4,25.1,37.0,10.5,0.16,0.05,0.21,3.18
Sean,Neave,Newcastle,FWD,4.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Aaron,Ramsdale,Newcastle,GKP,5.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Malick,Thiaw,Newcastle,DEF,5.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Matz,Sels,Nott'm Forest,GKP,5.0,3420,0,1,13,11,521,942.2,20.2,0.0,96.7,0.00,0.26,0.26,50.17
Carlos Miguel,dos Santos Pereira,Nott'm Forest,GKP,4.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Matt,Turner,Nott'm Forest,GKP,4.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Nikola,Milenković,Nott'm Forest,DEF,5.5,3330,5,2,13,2,499,805.2,107.9,361.0,127.2,4.05,0.73,4.78,48.95
Murillo,Costa dos Santos,Nott'm Forest,DEF,5.5,3188,2,0,12,18,541,927.2,211.2,201.0,134.0,1.47,1.15,2.62,47.42
Ola,Aina,Nott'm Forest,DEF,5.0,2996,2,1,12,15,483,578.2,282.3,80.0,94.1,0.63,2.25,2.88,40.59
Neco,Williams,Nott'm Forest,DEF,5.0,2588,1,3,10,8,435,628.4,305.3,244.0,118.0,2.29,1.54,3.83,38.50
David,Mota Veiga Teixeira do Carmo,Nott'm Forest,DEF,4.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Jair,Paula da Cunha Filho,Nott'm Forest,DEF,4.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Felipe,Rodrigues da Silva,Nott'm Forest,DEF,4.5,891,0,0,3,2,125,205.2,10.8,22.0,24.0,0.18,0.03,0.21,14.21
Omar,Richards,Nott'm Forest,DEF,4.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Zach,Abbott,Nott'm Forest,DEF,4.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Willy,Boly,Nott'm Forest,DEF,4.0,146,0,0,0,0,26,51.0,0.4,17.0,6.8,0.07,0.00,0.07,2.68
Morgan,Gibbs-White,Nott'm Forest,MID,7.5,2806,7,11,13,18,594,680.4,793.7,632.0,210.6,6.31,4.68,10.99,41.21
Callum,Hudson-Odoi,Nott'm Forest,MID,6.0,2190,5,3,11,7,454,445.6,663.9,405.0,151.0,2.52,2.54,5.06,27.79
Elliot,Anderson,Nott'm Forest,MID,5.5,2726,2,6,13,8,526,638.8,605.2,308.0,155.6,2.04,3.51,5.55,40.36
João Pedro,Ferreira da Silva,Nott'm Forest,MID,5.5,835,3,2,1,0,212,221.8,182.9,239.0,64.6,2.13,1.87,4.00,12.56
Nicolás,Domínguez,Nott'm Forest,MID,5.0,1954,0,1,7,0,292,410.2,247.2,237.0,89.4,1.58,1.58,3.16,31.90
Lewis,O'Brien,Nott'm Forest,MID,5.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Ibrahim,Sangaré,Nott'm Forest,MID,5.0,584,0,1,2,0,107,130.6,80.3,21.0,23.2,0.02,0.21,0.23,8.41
Ryan,Yates,Nott'm Forest,MID,5.0,1901,2,2,6,3,306,344.4,241.1,265.0,85.4,2.41,0.47,2.88,27.84
Eric,da Silva Moreira,Nott'm Forest,MID,4.5,28,0,0,0,0,9,5.2,0.3,0.0,0.6,0.00,0.00,0.00,0.31
Marko,Stamenić,Nott'm Forest,MID,4.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Chris,Wood,Nott'm Forest,FWD,7.5,2958,20,3,15,41,744,838.4,320.0,900.0,205.6,13.42,1.59,15.01,40.64
Igor Jesus,Maciel da Cruz,Nott'm Forest,FWD,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Taiwo,Awoniyi,Nott'm Forest,FWD,5.5,398,1,0,1,0,89,67.0,40.9,118.0,21.9,2.15,0.12,2.27,6.65
Dan,Ndoye,Nott'm Forest,MID,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Angus,Gunn,Nott'm Forest,GKP,4.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Marc,Guiu Paz,Sunderland,FWD,4.5,71,0,0,0,0,11,4.4,11.8,6.0,2.2,0.00,0.02,0.02,1.46
Anthony,Patterson,Sunderland,GKP,4.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Simon,Moore,Sunderland,GKP,4.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Blondy,Nna Noukeu,Sunderland,GKP,4.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Daniel,Ballard,Sunderland,DEF,4.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Trai,Hume,Sunderland,DEF,4.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Aji,Alese,Sunderland,DEF,4.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Joe,Anderson,Sunderland,DEF,4.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Dennis,Cirkin,Sunderland,DEF,4.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Leo Fuhr,Hjelde,Sunderland,DEF,4.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Niall,Huggins,Sunderland,DEF,4.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Zak,Johnson,Sunderland,DEF,4.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Luke,O'Nien,Sunderland,DEF,4.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Timothée,Pembélé,Sunderland,DEF,4.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Reinildo,Mandava,Sunderland,DEF,4.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Jenson,Seelt,Sunderland,DEF,4.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Simon,Adingra,Sunderland,MID,5.5,1081,2,3,2,0,207,212.4,261.9,337.0,80.9,2.47,2.73,5.20,18.94
Habib,Diarra,Sunderland,MID,5.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Patrick,Roberts,Sunderland,MID,5.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Milan,Aleksić,Sunderland,MID,5.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Enzo,Le Fée,Sunderland,MID,5.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Romaine,Mundle,Sunderland,MID,5.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Dan,Neil,Sunderland,MID,5.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Ian,Poveda-Ocampo,Sunderland,MID,5.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Chris,Rigg,Sunderland,MID,5.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Noah,Sadiki,Sunderland,MID,5.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Chemsdine,Talbi,Sunderland,MID,5.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Abdoullah,Ba,Sunderland,MID,4.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Alan,Browne,Sunderland,MID,4.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Pierre,Ekwah Elimby,Sunderland,MID,4.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Harrison,Jones,Sunderland,MID,4.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Jay,Matete,Sunderland,MID,4.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Nectarios,Triantis,Sunderland,MID,4.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Wilson,Isidor,Sunderland,FWD,5.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Eliezer,Mayenda Dossou,Sunderland,FWD,5.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Ahmed,Abdullahi,Sunderland,FWD,4.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Luís Hemir,Silva Semedo,Sunderland,FWD,4.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Nazarii,Rusyn,Sunderland,FWD,4.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Granit,Xhaka,Sunderland,MID,5.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Robin,Roefs,Sunderland,GKP,4.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Arthur,Masuaku,Sunderland,DEF,4.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Omar,Alderete,Sunderland,DEF,4.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Guglielmo,Vicario,Spurs,GKP,5.0,2160,0,0,4,2,293,587.8,0.0,0.0,58.5,0.00,0.00,0.00,33.60
Brandon,Austin,Spurs,GKP,4.0,90,0,0,0,0,7,20.0,0.0,0.0,2.0,0.00,0.00,0.00,2.53
Antonín,Kinský,Spurs,GKP,4.0,540,0,0,1,0,86,208.2,10.1,0.0,21.7,0.00,0.01,0.01,11.80
Pedro,Porro Sauceda,Spurs,DEF,5.5,2606,2,6,6,6,456,778.4,932.9,200.0,191.2,1.63,4.71,6.34,49.37
Cristian,Romero,Spurs,DEF,5.0,1416,1,1,3,3,245,343.2,113.1,232.0,69.0,1.52,0.81,2.33,19.31
Kevin,Danso,Spurs,DEF,4.5,842,0,0,1,0,104,242.0,34.4,72.0,34.9,0.40,0.12,0.52,17.19
Ben,Davies,Spurs,DEF,4.5,1329,0,0,3,0,154,343.6,42.1,49.0,43.7,0.27,0.50,0.77,25.79
Radu,Drăgușin,Spurs,DEF,4.5,1250,0,0,2,0,96,256.4,58.1,47.0,36.2,0.13,0.16,0.29,28.59
Djed,Spence,Spurs,DEF,4.5,1790,1,2,3,6,216,433.0,226.6,100.0,76.1,0.58,1.41,1.99,34.79
Destiny,Udogie,Spurs,DEF,4.5,1923,0,1,2,0,233,354.8,256.5,132.0,74.5,0.31,1.22,1.53,33.28
Micky,van de Ven,Spurs,DEF,4.5,1014,0,2,2,2,139,212.0,39.4,57.0,30.9,0.54,0.70,1.24,13.28
Ashley,Phillips,Spurs,DEF,4.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Takai,Kōta,Spurs,DEF,4.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Luka,Vušković,Spurs,DEF,4.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Son,Heung-min,Spurs,MID,8.5,2106,7,10,4,12,543,629.6,734.9,707.0,207.2,7.25,4.97,12.22,37.99
Brennan,Johnson,Spurs,MID,7.0,2171,11,6,2,13,461,559.6,295.0,761.0,161.0,10.75,1.99,12.74,38.88
James,Maddison,Spurs,MID,7.0,1799,9,8,6,15,592,683.4,702.3,495.0,187.8,5.54,5.92,11.46,32.39
Mohammed,Kudus,Spurs,MID,6.5,2589,5,4,7,5,373,471.6,552.5,752.0,177.5,6.97,2.67,9.64,43.46
Dejan,Kulusevski,Spurs,MID,6.5,2386,7,4,6,9,426,613.6,843.8,733.0,218.7,4.06,4.03,8.09,42.39
Mathys,Tel,Spurs,MID,6.5,908,2,2,2,2,151,183.8,208.3,236.0,62.3,2.96,1.55,4.51,17.39
Rodrigo,Bentancur,Spurs,MID,5.5,1640,2,0,3,1,293,324.6,208.5,165.0,70.2,1.36,1.02,2.38,26.87
Lucas,Bergvall,Spurs,MID,5.5,1200,0,2,3,0,216,237.2,218.7,97.0,55.0,0.71,0.82,1.53,24.33
Yves,Bissouma,Spurs,MID,5.5,1396,2,0,3,4,258,283.8,133.8,59.0,48.0,0.64,0.48,1.12,26.38
Wilson,Odobert,Spurs,MID,5.5,843,1,0,1,3,92,101.2,108.6,156.0,36.7,1.63,0.76,2.39,16.29
Manor,Solomon,Spurs,MID,5.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Bryan,Gil Salvatierra,Spurs,MID,5.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Archie,Gray,Spurs,MID,5.0,1750,0,0,2,0,253,254.6,71.4,15.0,34.3,0.03,0.19,0.22,37.33
Mikey,Moore,Spurs,MID,5.0,359,0,2,0,0,51,33.2,45.2,34.0,11.0,0.20,0.56,0.76,6.87
Pape Matar,Sarr,Spurs,MID,5.0,1901,3,2,2,4,365,398.4,257.2,220.0,87.2,3.72,0.78,4.50,36.38
Yang,Min-hyeok,Spurs,MID,4.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Callum,Olusesi,Spurs,MID,4.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Dominic,Solanke-Mitchell,Spurs,FWD,7.5,2199,9,5,4,7,404,505.8,199.8,729.0,142.1,10.89,1.13,12.02,40.14
Richarlison,de Andrade,Spurs,FWD,6.5,497,4,1,1,0,138,180.8,57.1,243.0,47.4,3.71,0.60,4.31,7.29
Will,Lankshear,Spurs,FWD,4.5,10,0,0,0,0,7,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.02
Dane,Scarlett,Spurs,FWD,4.5,31,0,1,0,0,20,24.4,11.0,17.0,5.2,0.04,0.00,0.04,0.83
João Maria,Lobo Alves Palhares Costa Palhinha Gonçalves,Spurs,MID,5.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Alphonse,Areola,West Ham,GKP,4.5,2259,0,0,4,1,261,619.8,0.0,0.0,62.1,0.00,0.00,0.00,37.78
Wes,Foderingham,West Ham,GKP,4.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Krisztián,Hegyi,West Ham,GKP,4.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
El Hadji Malick,Diouf,West Ham,DEF,4.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Emerson,Palmieri dos Santos,West Ham,DEF,4.5,2108,2,1,5,4,219,420.4,310.9,173.0,90.4,1.95,2.19,4.14,37.51
Maximilian,Kilman,West Ham,DEF,4.5,3348,0,1,6,5,395,832.6,203.3,149.0,118.8,1.55,1.19,2.74,59.71
Konstantinos,Mavropanos,West Ham,DEF,4.5,2035,0,0,2,4,234,497.0,74.9,160.0,73.2,1.61,0.39,2.00,37.11
Nayef,Aguerd,West Ham,DEF,4.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Ollie,Scarles,West Ham,DEF,4.5,659,0,0,2,2,98,106.4,54.3,24.0,18.6,0.11,0.18,0.29,10.12
Jean-Clair,Todibo,West Ham,DEF,4.5,1824,0,0,5,1,233,373.0,37.1,35.0,44.5,0.36,0.06,0.42,29.86
Aaron,Wan-Bissaka,West Ham,DEF,4.5,3154,2,6,6,15,496,807.4,531.5,188.0,152.7,1.18,2.75,3.93,56.95
Kaelan,Casey,West Ham,DEF,4.0,1,0,0,0,0,3,2.0,0.0,0.0,0.2,0.00,0.00,0.00,0.09
Lucas,Tolentino Coelho de Lima,West Ham,MID,6.0,2374,4,1,4,5,375,433.2,627.7,267.0,132.6,5.36,3.36,8.72,43.32
Tomáš,Souček,West Ham,MID,6.0,2563,9,2,7,15,442,672.6,231.8,643.0,154.0,6.60,1.27,7.87,44.29
James,Ward-Prowse,West Ham,MID,6.0,1433,1,2,5,2,293,282.4,378.3,138.0,80.0,1.59,2.68,4.27,19.29
Crysencio,Summerville,West Ham,MID,5.5,776,1,1,2,2,129,156.4,246.1,186.0,58.7,1.61,1.71,3.32,17.58
Edson,Álvarez Velázquez,West Ham,MID,5.0,1769,0,1,3,0,221,281.8,213.9,51.0,54.7,0.39,0.89,1.28,30.15
Maxwel,Cornet,West Ham,MID,5.0,71,0,0,0,0,12,11.6,3.5,7.0,2.2,0.16,0.00,0.16,1.79
Guido,Rodríguez,West Ham,MID,5.0,1147,0,1,4,0,193,205.4,79.7,29.0,31.5,0.22,0.17,0.39,20.67
Luis Guilherme,Lira dos Santos,West Ham,MID,5.0,139,0,0,0,0,47,27.6,49.1,32.0,10.8,0.42,0.13,0.55,2.61
George,Earthy,West Ham,MID,4.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Andy,Irving,West Ham,MID,4.5,161,0,0,0,0,38,37.6,26.5,17.0,8.1,0.13,0.12,0.25,4.48
Lewis,Orford,West Ham,MID,4.5,47,0,0,0,0,13,6.4,27.6,6.0,4.0,0.03,0.04,0.07,1.23
Freddie,Potts,West Ham,MID,4.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Jarrod,Bowen,West Ham,FWD,8.0,2974,13,11,8,21,678,903.0,737.8,1081.0,271.9,8.60,6.47,15.07,51.12
Niclas,Füllkrug,West Ham,FWD,6.0,783,3,2,2,3,152,187.2,173.3,221.0,56.8,2.14,0.47,2.61,14.22
Callum,Marshall,West Ham,FWD,4.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Kyle,Walker-Peters,West Ham,DEF,4.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Callum,Wilson,West Ham,FWD,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Mads,Hermansen,West Ham,GKP,4.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Sam,Johnstone,Wolves,GKP,4.5,630,0,0,0,0,42,193.8,10.0,0.0,20.4,0.00,0.00,0.00,12.98
José,Malheiro de Sá,Wolves,GKP,4.5,2610,0,0,7,4,305,603.4,30.0,0.0,63.4,0.00,0.01,0.01,42.22
Daniel,Bentley,Wolves,GKP,4.0,180,0,0,1,1,29,60.0,0.0,0.0,6.0,0.00,0.00,0.00,3.01
Tom,King,Wolves,GKP,4.0,1,0,0,0,0,3,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.14
Emmanuel,Agbadou,Wolves,DEF,4.5,1410,1,0,4,1,223,395.2,57.3,67.0,52.0,0.90,0.32,1.22,23.12
Matt,Doherty,Wolves,DEF,4.5,2105,2,1,6,4,307,502.2,179.9,135.0,81.8,1.12,1.24,2.36,32.68
Hugo,Bueno López,Wolves,DEF,4.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Yerson,Mosquera Valdelamar,Wolves,DEF,4.5,441,0,0,0,0,24,110.2,27.3,21.0,16.0,0.33,0.03,0.36,5.63
Rodrigo,Martins Gomes,Wolves,DEF,4.5,794,2,0,1,0,183,186.6,180.2,113.0,47.6,0.72,0.87,1.59,16.09
Santiago,Ignacio Bueno,Wolves,DEF,4.5,1678,0,0,5,2,174,345.4,15.8,80.0,44.2,0.45,0.10,0.55,29.40
Toti,Gomes,Wolves,DEF,4.5,2613,0,1,8,8,370,617.2,144.2,102.0,86.5,0.73,0.60,1.33,41.65
Ki-Jana,Hoever,Wolves,DEF,4.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Bastien,Meupiyou Menadjou,Wolves,DEF,4.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Pedro,Cardoso de Lima,Wolves,DEF,4.0,69,0,0,0,0,9,23.4,34.8,11.0,6.9,0.06,0.10,0.16,0.77
Alfie,Pond,Wolves,DEF,4.0,1,0,0,0,0,3,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Hwang,Hee-chan,Wolves,MID,6.0,646,2,1,0,0,130,111.6,72.7,84.0,26.7,0.79,0.35,1.14,12.57
André,Trindade da Costa Neto,Wolves,MID,5.5,2472,0,0,7,1,436,383.2,285.5,30.0,69.7,0.41,0.52,0.93,40.79
Jean-Ricner,Bellegarde,Wolves,MID,5.5,1666,2,7,6,5,332,355.6,422.8,200.0,97.2,1.46,2.74,4.20,26.55
Fer,López González,Wolves,MID,5.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
João Victor,Gomes da Silva,Wolves,MID,5.5,2975,3,1,6,7,489,513.4,428.9,231.0,117.3,2.94,2.61,5.55,49.50
Gonçalo Manuel,Ganchinho Guedes,Wolves,MID,5.5,979,2,4,3,2,187,215.8,213.9,217.0,64.0,3.28,0.92,4.20,18.83
Marshall,Munetsi,Wolves,MID,5.5,1077,2,2,5,4,134,176.8,132.9,212.0,52.3,3.32,1.08,4.39,14.59
Boubacar,Traoré,Wolves,MID,5.0,1,0,0,0,0,3,4.0,0.0,0.0,0.4,0.00,0.00,0.00,0.00
Tawanda,Chirewa,Wolves,MID,4.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Tom,Edozie,Wolves,MID,4.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Enso,González Medina,Wolves,MID,4.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Joe,Hodge,Wolves,MID,4.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Jørgen,Strand Larsen,Wolves,FWD,6.5,2587,14,4,7,17,570,646.8,303.4,848.0,179.5,10.14,1.00,11.14,43.94
Fábio,Soares Silva,Wolves,FWD,5.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Saša,Kalajdžić,Wolves,FWD,5.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Leon,Chiwome,Wolves,FWD,4.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Nathan,Fraser,Wolves,FWD,4.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Jhon,Arias,Wolves,MID,5.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
David,Møller Wolfe,Wolves,DEF,4.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
